,tweet_lang,poi_name,poi_id,verified,id,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,country,text_en,tweet_date,text_hi,text_es
596,en,ShashiTharoor,24705126,True,1410240273204932611,"A 2014 interview, republished in 2017, which seems reasonably accurate about 2014 &amp; prescient about the future! @Twitter https://t.co/YtMMc7hnSk",[],[],['Twitter'],['https://t.co/YtMMc7hnSk'],India,A 2014 interview  republished in 2017  which seems reasonably accurate about 2014  amp  prescient about the future   Twitter https   t co YtMMc7hnSk,2021-06-30 14:00:00,,
597,en,ShashiTharoor,24705126,True,1410197155994759173,"#DoctorsDay is tomorrow. To say #ThankYouDoctors &amp; compare a few notes, I will be in conversation with the President of @IMAIndiaOrg,  Dr JA Jayalal, moderated by my colleague @drjgeetareddy 

7pm 1st July Live on @ProfCong. 

Do join, see you then! https://t.co/mqy7CHIJYg",[],"['DoctorsDay', 'ThankYouDoctors']","['IMAIndiaOrg', 'drjgeetareddy', 'ProfCong']",[],India, DoctorsDay is tomorrow  To say  ThankYouDoctors  amp  compare a few notes  I will be in conversation with the President of  IMAIndiaOrg   Dr JA Jayalal  moderated by my colleague  drjgeetareddy 7pm 1st July Live on  ProfCong  Do join  see you then  https   t co mqy7CHIJYg,2021-06-30 11:00:00,,
598,en,ShashiTharoor,24705126,True,1410151805007192070,Delighted to hear that @karanjohar is making a biopic of this stalwart! https://t.co/4EOAErKvGL https://t.co/zTSrRPCd4A,[],[],['karanjohar'],"['https://t.co/4EOAErKvGL', 'https://t.co/zTSrRPCd4A']",India,Delighted to hear that  karanjohar is making a biopic of this stalwart  https   t co 4EOAErKvGL https   t co zTSrRPCd4A,2021-06-30 08:00:00,,
599,en,ShashiTharoor,24705126,True,1410129449496891394,Delighted to hear that Parliament will hold its monsoon session soon (July 19 a August 14 according to media reports). Today’s the right day to start getting in the mood! https://t.co/2SxCKxtSb6,[],[],[],[],India,Delighted to hear that Parliament will hold its monsoon session soon  July 19 a August 14 according to media reports   Today’s the right day to start getting in the mood  https   t co 2SxCKxtSb6,2021-06-30 07:00:00,,
600,en,ShashiTharoor,24705126,True,1410128873455427586,"As the alcohol ads in the West say, enjoy it responsibly! #WorldSocialMediaDay https://t.co/oQpsCPdToI",[],['WorldSocialMediaDay'],[],[],India,As the alcohol ads in the West say  enjoy it responsibly   WorldSocialMediaDay https   t co oQpsCPdToI,2021-06-30 07:00:00,,
601,hi,ShashiTharoor,24705126,True,1409831464879808513,"सच बोलन पर जेल है
100 से ऊपर तेल है! https://t.co/D9sEu4Dd5A",[],[],[],[],India,,2021-06-29 11:00:00,सच बोलन पर जेल है100 से ऊपर तेल है  https   t co D9sEu4Dd5A,
602,en,ShashiTharoor,24705126,True,1409757057264144386,The Riemann Hypothesis is a mathematical problem that has remained unsolved for 161 years—until mathematical physicist Kumar Eswaran from Hyderabad did it. It took five years for an expert committee to approve the proof -- and a $1 million prize:  https://t.co/Ks5fx5JD3x,['xp'],[],[],['https://t.co/Ks5fx5JD3x'],India,The Riemann Hypothesis is a mathematical problem that has remained unsolved for 161 years—until mathematical physicist Kumar Eswaran from Hyderabad did it  It took five years for an eert committee to approve the proof    and a  1 million prize   https   t co Ks5fx5JD3x,2021-06-29 06:00:00,,
603,en,ShashiTharoor,24705126,True,1409756097989152768,"Football-crazy Pozhiyoor, a coastal fishing village in my constituency on the Tamil Nadu border, is a living shrine to @TeamMessi [one minute video, no language]:
https://t.co/0AN96cRLXN",[],[],['TeamMessi'],['https://t.co/0AN96cRLXN'],India,Football crazy Pozhiyoor  a coastal fishing village in my constituency on the Tamil Nadu border  is a living shrine to  TeamMessi  one minute video  no language  https   t co 0AN96cRLXN,2021-06-29 06:00:00,,
604,en,ShashiTharoor,24705126,True,1409751674181193732,"""Still Waters Can Run Deep"": a delightful yet moving column by @ReshmiDG about the value of understated affection in old-fashioned relationships. Will strike a chord with many of us in India! https://t.co/3VLn3T9h41",[],[],['ReshmiDG'],['https://t.co/3VLn3T9h41'],India, Still Waters Can Run Deep   a delightful yet moving column by  ReshmiDG about the value of understated affection in old fashioned relationships  Will strike a chord with many of us in India  https   t co 3VLn3T9h41,2021-06-29 06:00:00,,
605,en,ShashiTharoor,24705126,True,1409572862109765633,"My @UN friends have urged me to amplify this appeal. Defeating non-communicable diseases requires talent &amp; experience: if you have it, do apply! https://t.co/7fhj4pCzYI",['xp'],[],['UN'],['https://t.co/7fhj4pCzYI'],India,My  UN friends have urged me to amplify this appeal  Defeating non communicable diseases requires talent  amp  eerience  if you have it  do apply  https   t co 7fhj4pCzYI,2021-06-28 18:00:00,,
606,en,ShashiTharoor,24705126,True,1409561424599207936,"And a day later, @swim_sajan has been joined by Srihari Nataraj. A proud day for Indian swimming! https://t.co/H0pR3ofOrf",[],[],['swim_sajan'],['https://t.co/H0pR3ofOrf'],India,And a day later   swim sajan has been joined by Srihari Nataraj  A proud day for Indian swimming  https   t co H0pR3ofOrf,2021-06-28 17:00:00,,
607,en,ShashiTharoor,24705126,True,1409556658116726787,"My favourite daily newsletter, @splainerin, got me to respond to questions on their ""Ask Me Anything"" show. It was an enjoyable exchange. Do watch: 
https://t.co/3u9lTXe0XH
and do read https://t.co/bVMCouwG59 (which is entirely written, edited &amp; run by women)!",[],[],['splainerin'],"['https://t.co/3u9lTXe0XH', 'https://t.co/bVMCouwG59']",India,My favourite daily newsletter   splainerin  got me to respond to questions on their  Ask Me Anything  show  It was an enjoyable exchange  Do watch  https   t co 3u9lTXe0XHand do read https   t co bVMCouwG59  which is entirely written  edited  amp  run by women  ,2021-06-28 17:00:00,,
608,en,ShashiTharoor,24705126,True,1409385615989248000,"#RememberingPVNR 
Salutations to the man who quietly ushered in momentous change to Indian politics, economics &amp; international relations. My essay with @jkkoshy1 on the foreign policy of #PVNarasimhaRao, whose centenary we observe today: https://t.co/h0mlvGWo8E https://t.co/4rwf2M7aio",[],"['RememberingPVNR', 'PVNarasimhaRao']",['jkkoshy1'],"['https://t.co/h0mlvGWo8E', 'https://t.co/4rwf2M7aio']",India, RememberingPVNR Salutations to the man who quietly ushered in momentous change to Indian politics  economics  amp  international relations  My essay with  jkkoshy1 on the foreign policy of  PVNarasimhaRao  whose centenary we observe today  https   t co h0mlvGWo8E https   t co 4rwf2M7aio,2021-06-28 06:00:00,,
609,en,ShashiTharoor,24705126,True,1409143537791168520,"In recent weeks, writes @ZeeMohamed_, India has reached out to Pakistan, the Taliban &amp; Kashmiri political leaders. Each of these overtures is a significant departure from the Hindu nationalist agenda. What explains the U-turns? https://t.co/8Q25iGTBiI",['xp'],[],['ZeeMohamed_'],['https://t.co/8Q25iGTBiI'],India,In recent weeks  writes  ZeeMohamed   India has reached out to Pakistan  the Taliban  amp  Kashmiri political leaders  Each of these overtures is a significant departure from the Hindu nationalist agenda  What elains the U turns  https   t co 8Q25iGTBiI,2021-06-27 14:00:00,,
610,en,ShashiTharoor,24705126,True,1409135055037861888,"Made one last attempt today in a detailed discussion w/ @KeralaGovernor,who responded sympathetically &amp; will take it up one more time w/ @CMOKerala. As of now, exams are scheduled to go ahead tomorrow. If State Govt insists on proceeding, I hope they'll explain to the public why. https://t.co/UGuu4vKxkz",['xp'],[],"['KeralaGovernor', 'CMOKerala']",['https://t.co/UGuu4vKxkz'],India,Made one last attempt today in a detailed discussion w   KeralaGovernor who responded sympathetically  amp  will take it up one more time w   CMOKerala  As of now  exams are scheduled to go ahead tomorrow  If State Govt insists on proceeding  I hope they ll elain to the public why  https   t co UGuu4vKxkz,2021-06-27 13:00:00,,
611,en,ShashiTharoor,24705126,True,1409131507831083010,"The reflections of @BillPavilionEnd on the World Test Cricket championship final that New Zealand won:
https://t.co/jicgJ46SKN",[],[],['BillPavilionEnd'],['https://t.co/jicgJ46SKN'],India,The reflections of  BillPavilionEnd on the World Test Cricket championship final that New Zealand won https   t co jicgJ46SKN,2021-06-27 13:00:00,,
612,en,ShashiTharoor,24705126,True,1409115746362216449,"Just read the work of an amazing talent from my constituency. @SoniSomarajan's “FIRST CONTACT” is remarkable poetry by a copywriter-editor who has been wheelchair-bound for the last 15 years w/ Limb-Girdle Muscular Dystrophy, a progressive neuromuscular disorder. His voice soars. https://t.co/lWMND4Hz9l",[],[],['SoniSomarajan'],[],India,Just read the work of an amazing talent from my constituency   SoniSomarajan s “FIRST CONTACT” is remarkable poetry by a copywriter editor who has been wheelchair bound for the last 15 years w  Limb Girdle Muscular Dystrophy  a progressive neuromuscular disorder  His voice soars  https   t co lWMND4Hz9l,2021-06-27 12:00:00,,
613,en,ShashiTharoor,24705126,True,1409108442589974531,"The inspirational story of Annie Shiva, a young mother, abandoned by her husband &amp;family, becoming a Sub-Inspector of Police after14 years of struggle &amp; suffering. She is from Kanjiramkulam, in my constituency,&amp; is now an SI in Varkala Police Station: 
https://t.co/hX5DK0fZyy",[],[],[],['https://t.co/hX5DK0fZyy'],India,The inspirational story of Annie Shiva  a young mother  abandoned by her husband  amp family  becoming a Sub Inspector of Police after14 years of struggle  amp  suffering  She is from Kanjiramkulam  in my constituency  amp  is now an SI in Varkala Police Station  https   t co hX5DK0fZyy,2021-06-27 11:00:00,,
614,en,ShashiTharoor,24705126,True,1409013730134794241,All the best to my friend &amp; former Parliament colleague @MPArunYadav on this solemn occasion. Shraddhanjali &amp; pranaam. 🙏 https://t.co/88SPhvQ6Er,['🙏'],[],['MPArunYadav'],['https://t.co/88SPhvQ6Er'],India,All the best to my friend  amp  former Parliament colleague  MPArunYadav on this solemn occasion  Shraddhanjali  amp  pranaam   https   t co 88SPhvQ6Er,2021-06-27 05:00:00,,
615,en,ShashiTharoor,24705126,True,1408988641813155841,"Congratulations to Sajan Prakash on his “A” qualification for the Olympics. He’s India’s first swimming star to be a contender in Tokyo— all the best for success, Sajan! https://t.co/sPOR0bRfik",[],[],[],['https://t.co/sPOR0bRfik'],India,Congratulations to Sajan Prakash on his “A” qualification for the Olympics  He’s India’s first swimming star to be a contender in Tokyo— all the best for success  Sajan  https   t co sPOR0bRfik,2021-06-27 03:00:00,,
616,hi,ShashiTharoor,24705126,True,1408969233174720518,"तन्हा नही है अन्नदाता,
उस संग लाखों हाथ हैं
काँग्रेस के सब वीर सिपाही,
अन्नदाता के साथ हैं
#FarmersProtests https://t.co/ZqZIQTI7js",[],['FarmersProtests'],[],[],India,,2021-06-27 02:00:00,तन्हा नही है अन्नदाता उस संग लाखों हाथ हैंकाँग्रेस के सब वीर सिपाही अन्नदाता के साथ हैं FarmersProtests https   t co ZqZIQTI7js,
617,en,ShashiTharoor,24705126,True,1408692023029166080,"Though @beastoftraal is right that the DMCA notice came from the overzealous stupidity of @sonymusic, one can fault @Twitter for not using a targeted solution (muting a song, removing a video) before resorting to the extreme step of locking your account. Especially at this time. https://t.co/fKINzXRhbL",[],[],"['beastoftraal', 'sonymusic', 'Twitter']",['https://t.co/fKINzXRhbL'],India,Though  beastoftraal is right that the DMCA notice came from the overzealous stupidity of  sonymusic  one can fault  Twitter for not using a targeted solution  muting a song  removing a video  before resorting to the extreme step of locking your account  Especially at this time  https   t co fKINzXRhbL,2021-06-26 08:00:00,,
618,en,ShashiTharoor,24705126,True,1408687809171390465,"A painful recounting by @snigdhapoonam of the injustice meted out to GulfishaFatima &amp;the cynical use by the BJPGovt of repressive laws&amp; prolonged detentions to stifle dissent: https://t.co/1tAsfMBiEz
What exactly is the difference from the Emergency? Less openness, more cynicism?",[],[],['snigdhapoonam'],['https://t.co/1tAsfMBiEz'],India,A painful recounting by  snigdhapoonam of the injustice meted out to GulfishaFatima  amp the cynical use by the BJPGovt of repressive laws amp  prolonged detentions to stifle dissent  https   t co 1tAsfMBiEzWhat exactly is the difference from the Emergency  Less openness  more cynicism ,2021-06-26 07:00:00,,
619,en,ShashiTharoor,24705126,True,1408684709073195010,An admirable gesture by Thiruvananthapuram’s SP Health Care group in these trying times! https://t.co/dNKzcjS7rR,[],[],[],[],India,An admirable gesture by Thiruvananthapuram’s SP Health Care group in these trying times  https   t co dNKzcjS7rR,2021-06-26 07:00:00,,
620,en,ShashiTharoor,24705126,True,1408678289384742914,"Counter-intuitive new findings: During #lockdowns, activities that were declining became popular &amp; sales of books, chess, sewing machines boomed; but as economies now reopen, demand for live events is rising, at the expense of streaming. @netflix subscriber growth slowed Q1 2021!",['xp'],['lockdowns'],['netflix'],[],India,Counter intuitive new findings  During  lockdowns  activities that were declining became popular  amp  sales of books  chess  sewing machines boomed  but as economies now reopen  demand for live events is rising  at the eense of streaming   netflix subscriber growth slowed Q1 2021 ,2021-06-26 07:00:00,,
