,tweet_lang,poi_name,poi_id,verified,id,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,country,text_en,tweet_date
315,en,PeteButtigieg,226222147,True,1312751357116534787,"I wrote this new book not only to provide a deeper look at how much we rely on trust—but also to invite all of us to recognize our own potential role in replenishing such a vital, unseen, powerful, and needed resource.  

Pre-order your copy today: https://t.co/Kc5E9yEkT2 https://t.co/JtM4pg8Tw9",[],[],[],['https://t.co/Kc5E9yEkT2'],USA,I wrote this new book not only to provide a deeper look at how much we rely on trust—but also to invite all of us to recognize our own potential role in replenishing such a vital  unseen  powerful  and needed resource   Pre order your copy today  https   t co Kc5E9yEkT2 https   t co JtM4pg8Tw9,2020-10-04 14:00:00
316,en,PeteButtigieg,226222147,True,1312523422233059330,"One month until Election Day, but for millions voting season is already here.  

Go out and make your voice heard.",[],[],[],[],USA,One month until Election Day  but for millions voting season is already here   Go out and make your voice heard ,2020-10-03 23:00:00
317,en,PeteButtigieg,226222147,True,1312036027775823872,"One of the many disturbing trends we are witnessing during COVID, is a rise in domestic violence.  

During #DomesticViolenceAwarenessMonth let's recommit to building a country where everyone is able to live free from violence or harassment—online, on-campus, and at home.",[],['DomesticViolenceAwarenessMonth'],[],[],USA,One of the many disturbing trends we are witnessing during COVID  is a rise in domestic violence   During  DomesticViolenceAwarenessMonth let s recommit to building a country where everyone is able to live free from violence or harassment—online  on campus  and at home ,2020-10-02 14:00:00
318,en,PeteButtigieg,226222147,True,1311977457965305856,Wishing President Trump and the First Lady a full and speedy recovery.,[],[],[],[],USA,Wishing President Trump and the First Lady a full and speedy recovery ,2020-10-02 11:00:00
319,en,PeteButtigieg,226222147,True,1311825065391030274,Disavowing white supremacists should be the bare minimum. It's disqualifying that this president can't even do that.,[],[],[],[],USA,Disavowing white supremacists should be the bare minimum  It s disqualifying that this president can t even do that ,2020-10-02 00:00:00
320,en,PeteButtigieg,226222147,True,1311813645261774849,"Wishing a very Happy Birthday to President Carter! His humility, resilience, and passion for service remind us what leadership, at its best, looks like. https://t.co/pCyIvrtV6e",[],[],[],[],USA,Wishing a very Happy Birthday to President Carter  His humility  resilience  and passion for service remind us what leadership  at its best  looks like  https   t co pCyIvrtV6e,2020-10-02 00:00:00
321,en,PeteButtigieg,226222147,True,1311700948948078594,"When @ColinJost and I met in college, neither of us could have imagined how our paths would cross twenty years later. Great to catch up for the latest episode of the podcast to talk about his new very funny book and more.   

Listen at https://t.co/iZo5sHoZPD. https://t.co/XoXHg840Xl",[],[],['ColinJost'],['https://t.co/iZo5sHoZPD'],USA,When  ColinJost and I met in college  neither of us could have imagined how our paths would cross twenty years later  Great to catch up for the latest episode of the podcast to talk about his new very funny book and more    Listen at https   t co iZo5sHoZPD  https   t co XoXHg840Xl,2020-10-01 16:00:00
322,en,PeteButtigieg,226222147,True,1311402816397869056,A vote to confirm Judge Barrett is in all likelihood a vote to wipe out health care for millions of Americans.,[],[],[],[],USA,A vote to confirm Judge Barrett is in all likelihood a vote to wipe out health care for millions of Americans ,2020-09-30 20:00:00
323,en,PeteButtigieg,226222147,True,1311388125361590273,Excited to talk with @EugenioDerbez and @alexrosaldo  tonight for a #TeamJoeTalks. Tune in on my Facebook page at 8pm ET. https://t.co/BzMjzcVjHb,[],['TeamJoeTalks'],"['EugenioDerbez', 'alexrosaldo']",[],USA,Excited to talk with  EugenioDerbez and  alexrosaldo  tonight for a  TeamJoeTalks  Tune in on my Facebook page at 8pm ET  https   t co BzMjzcVjHb,2020-09-30 20:00:00
324,en,PeteButtigieg,226222147,True,1311319770097221632,"I'm kicking off a virtual tour for my new book Trust: America's Best Chance. 

We're facing a threefold crisis of trust in this country, and whether we rebuild that trust will determine whether we can build a better future. 

Hope you'll join along: https://t.co/Kc5E9yEkT2 https://t.co/JWXdOEXvRS",[],[],[],['https://t.co/Kc5E9yEkT2'],USA,I m kicking off a virtual tour for my new book Trust  America s Best Chance  We re facing a threefold crisis of trust in this country  and whether we rebuild that trust will determine whether we can build a better future  Hope you ll join along  https   t co Kc5E9yEkT2 https   t co JWXdOEXvRS,2020-09-30 15:00:00
325,en,PeteButtigieg,226222147,True,1311135787203866629,America was the world’s leading democracy. Then this happened. Now what? That’s up to you.,[],[],[],[],USA,America was the world’s leading democracy  Then this happened  Now what  That’s up to you ,2020-09-30 03:00:00
326,en,PeteButtigieg,226222147,True,1311133512129482753,"Rough night for the American presidency. 

Good thing we get to do something about that—right now. 

Vote @JoeBiden",[],[],['JoeBiden'],[],USA,Rough night for the American presidency  Good thing we get to do something about that—right now  Vote  JoeBiden,2020-09-30 03:00:00
327,en,PeteButtigieg,226222147,True,1311127575176122368,Did the President of the United States just instruct a white supremacist group to “stand by”?,[],[],[],[],USA,Did the President of the United States just instruct a white supremacist group to “stand by” ,2020-09-30 02:00:00
328,en,PeteButtigieg,226222147,True,1311124721312948224,"If you think anti-racism is anti-American, you simply cannot lead America into the 2020s.",[],[],[],[],USA,If you think anti racism is anti American  you simply cannot lead America into the 2020s ,2020-09-30 02:00:00
329,en,PeteButtigieg,226222147,True,1311123520194310144,"Finally we come to the core of all this:  ""This isn't about his family or my family.  It's about your family.” 

Those are the stakes, and this is our chance.",[],[],[],[],USA,Finally we come to the core of all this    This isn t about his family or my family   It s about your family ” Those are the stakes  and this is our chance ,2020-09-30 02:00:00
330,en,PeteButtigieg,226222147,True,1311118890496397312,"America is exhausted, and badly damaged, by the chaos. 

Does anyone want four more years of this?",[],[],[],[],USA,America is exhausted  and badly damaged  by the chaos  Does anyone want four more years of this ,2020-09-30 02:00:00
331,en,PeteButtigieg,226222147,True,1311108159742914562,"Donald Trump will turn on the distraction machine and try to get the Twittersphere going. 

@JoeBiden will demonstrate what it will be like to have a president who levels with us.  

Two very different people, and two very different futures. https://t.co/APaRSEMxym",[],[],['JoeBiden'],[],USA,Donald Trump will turn on the distraction machine and try to get the Twittersphere going   JoeBiden will demonstrate what it will be like to have a president who levels with us   Two very different people  and two very different futures  https   t co APaRSEMxym,2020-09-30 01:00:00
332,en,PeteButtigieg,226222147,True,1311094707011891200,"We’ve got your back tonight, @JoeBiden. https://t.co/N0fDRasehU",[],[],['JoeBiden'],[],USA,We’ve got your back tonight   JoeBiden  https   t co N0fDRasehU,2020-09-30 00:00:00
333,en,PeteButtigieg,226222147,True,1311048640740438016,"Before the debate tonight, I’ll be going on Fox News at 7pm ET to discuss the clear difference in leadership America will see this evening.",[],[],[],[],USA,Before the debate tonight  I’ll be going on Fox News at 7pm ET to discuss the clear difference in leadership America will see this evening ,2020-09-29 21:00:00
334,en,PeteButtigieg,226222147,True,1311006393240096769,"Sadly this is the least surprising thing you will read all day.
https://t.co/UiuzcOM5VP",[],[],[],['https://t.co/UiuzcOM5VP'],USA,Sadly this is the least surprising thing you will read all day https   t co UiuzcOM5VP,2020-09-29 18:00:00
335,en,PeteButtigieg,226222147,True,1310941176405647361,"It's striking that for months GOP Senators have refused to act on COVID relief, health care, gun violence, wages, or democracy reform—but when it comes to getting their ideologically preferred Justice on the Supreme Court, they spring into action.",[],[],[],[],USA,It s striking that for months GOP Senators have refused to act on COVID relief  health care  gun violence  wages  or democracy reform—but when it comes to getting their ideologically preferred Justice on the Supreme Court  they spring into action ,2020-09-29 14:00:00
336,en,PeteButtigieg,226222147,True,1310894899336744960,"Well said, @Captsully. This moment calls for all of us to step up and do our part. https://t.co/Tmjpdx9sOD",[],[],['Captsully'],[],USA,Well said   Captsully  This moment calls for all of us to step up and do our part  https   t co Tmjpdx9sOD,2020-09-29 11:00:00
337,en,PeteButtigieg,226222147,True,1310707919567097856,"Who does the president owe $421,000,000 to?",[],[],[],[],USA,Who does the president owe  421 000 000 to ,2020-09-28 22:00:00
338,en,PeteButtigieg,226222147,True,1310610142191378435,"This is depraved. Let it be even more fuel for our motivation to turn out every vote. 

Democracy will not be deterred. https://t.co/lF5oNmBeJ0",[],[],[],['https://t.co/lF5oNmBeJ0'],USA,This is depraved  Let it be even more fuel for our motivation to turn out every vote  Democracy will not be deterred  https   t co lF5oNmBeJ0,2020-09-28 16:00:00
339,en,PeteButtigieg,226222147,True,1310590441981702146,"Vote for economic growth: vote for @JoeBiden.
https://t.co/3QkNdwXmBr",[],[],['JoeBiden'],['https://t.co/3QkNdwXmBr'],USA,Vote for economic growth  vote for  JoeBiden https   t co 3QkNdwXmBr,2020-09-28 15:00:00
340,en,PeteButtigieg,226222147,True,1310338445492051968,"His bankers will have to deal with his failure as a businessman.

But handling his failure of a presidency is up to us. 

It’s voting season.",[],[],[],[],USA,His bankers will have to deal with his failure as a businessman But handling his failure of a presidency is up to us  It’s voting season ,2020-09-27 22:00:00
341,en,PeteButtigieg,226222147,True,1310333497173848064,Wishing an easy and meaningful fast to all those observing Yom Kippur. May this year's shofar blast be a call to action for us all to do our part to repair our world.,[],[],[],[],USA,Wishing an easy and meaningful fast to all those observing Yom Kippur  May this year s shofar blast be a call to action for us all to do our part to repair our world ,2020-09-27 22:00:00
342,en,PeteButtigieg,226222147,True,1310283116599078912,"Really looking forward to this conversation tomorrow with @TheRevAl and @OfficialMLK3 about the Reverend's new book. 

Please join us if you can: https://t.co/37GAHsaO1v https://t.co/VWRjJDDyjn",[],[],"['TheRevAl', 'OfficialMLK3']",['https://t.co/37GAHsaO1v'],USA,Really looking forward to this conversation tomorrow with  TheRevAl and  OfficialMLK3 about the Reverend s new book  Please join us if you can  https   t co 37GAHsaO1v https   t co VWRjJDDyjn,2020-09-27 18:00:00
343,en,PeteButtigieg,226222147,True,1310261449101541377,".@JoeBiden and @KamalaHarris are building a coalition big enough not only to defeat Trump, but to move our nation beyond Trumpism.",[],[],"['JoeBiden', 'KamalaHarris']",[],USA,  JoeBiden and  KamalaHarris are building a coalition big enough not only to defeat Trump  but to move our nation beyond Trumpism ,2020-09-27 17:00:00
